Furniture-Name,Furniture-ID,Category,Price,Material,Image-URL
Bed,FID1,Bed,295.32,Plastic,https://example.com/furniture/FID1.jpg
Dresser,FID2,Dresser,165.9,Plastic,https://example.com/furniture/FID2.jpg
Chair,FID3,Chair,305.94,Wood,https://example.com/furniture/FID3.jpg
Table,FID4,Table,253.08,Wood,https://example.com/furniture/FID4.jpg
Bookshelf,FID5,Bookshelf,591.61,Wood,https://example.com/furniture/FID5.jpg
Bench,FID6,Bench,335.27,Plastic,https://example.com/furniture/FID6.jpg
Bookshelf,FID7,Bookshelf,972.72,Fabric,https://example.com/furniture/FID7.jpg
Bed,FID8,Bed,961.29,Fabric,https://example.com/furniture/FID8.jpg
Chair,FID9,Chair,697.23,Wood,https://example.com/furniture/FID9.jpg
Sofa,FID10,Sofa,599.2,Wood,https://example.com/furniture/FID10.jpg
Dresser,FID11,Dresser,992.46,Plastic,https://example.com/furniture/FID11.jpg
Bed,FID12,Bed,244.69,Leather,https://example.com/furniture/FID12.jpg
Dresser,FID13,Dresser,645.88,Wood,https://example.com/furniture/FID13.jpg
Bench,FID14,Bench,165.27,Fabric,https://example.com/furniture/FID14.jpg
Desk,FID15,Desk,589.8,Plastic,https://example.com/furniture/FID15.jpg
Chair,FID16,Chair,789.46,Fabric,https://example.com/furniture/FID16.jpg
Wardrobe,FID17,Wardrobe,506.57,Wood,https://example.com/furniture/FID17.jpg
Wardrobe,FID18,Wardrobe,869.57,Metal,https://example.com/furniture/FID18.jpg
Sofa,FID19,Sofa,967.95,Plastic,https://example.com/furniture/FID19.jpg
Cabinet,FID20,Cabinet,408.19,Plastic,https://example.com/furniture/FID20.jpg
Bench,FID21,Bench,671.2,Wood,https://example.com/furniture/FID21.jpg
Cabinet,FID22,Cabinet,509.47,Leather,https://example.com/furniture/FID22.jpg
Chair,FID23,Chair,170.8,Wood,https://example.com/furniture/FID23.jpg
Bed,FID24,Bed,543.17,Wood,https://example.com/furniture/FID24.jpg
Wardrobe,FID25,Wardrobe,472.83,Leather,https://example.com/furniture/FID25.jpg
Bench,FID26,Bench,103.54,Metal,https://example.com/furniture/FID26.jpg
Bed,FID27,Bed,820.63,Wood,https://example.com/furniture/FID27.jpg
Sofa,FID28,Sofa,810.16,Leather,https://example.com/furniture/FID28.jpg
Chair,FID29,Chair,438.65,Metal,https://example.com/furniture/FID29.jpg
Sofa,FID30,Sofa,928.25,Leather,https://example.com/furniture/FID30.jpg
Table,FID31,Table,311.19,Fabric,https://example.com/furniture/FID31.jpg
Bench,FID32,Bench,171.98,Plastic,https://example.com/furniture/FID32.jpg
Dresser,FID33,Dresser,818.46,Fabric,https://example.com/furniture/FID33.jpg
Chair,FID34,Chair,203.66,Fabric,https://example.com/furniture/FID34.jpg
Cabinet,FID35,Cabinet,335.66,Plastic,https://example.com/furniture/FID35.jpg
Sofa,FID36,Sofa,796.39,Fabric,https://example.com/furniture/FID36.jpg
Bed,FID37,Bed,521.93,Plastic,https://example.com/furniture/FID37.jpg
Sofa,FID38,Sofa,506.48,Fabric,https://example.com/furniture/FID38.jpg
Cabinet,FID39,Cabinet,523.62,Leather,https://example.com/furniture/FID39.jpg
Bookshelf,FID40,Bookshelf,914.99,Fabric,https://example.com/furniture/FID40.jpg
Sofa,FID41,Sofa,996.9,Leather,https://example.com/furniture/FID41.jpg
Wardrobe,FID42,Wardrobe,233.55,Metal,https://example.com/furniture/FID42.jpg
Desk,FID43,Desk,503.53,Plastic,https://example.com/furniture/FID43.jpg
Chair,FID44,Chair,697.74,Plastic,https://example.com/furniture/FID44.jpg
Dresser,FID45,Dresser,286.38,Fabric,https://example.com/furniture/FID45.jpg
Wardrobe,FID46,Wardrobe,233.27,Fabric,https://example.com/furniture/FID46.jpg
Chair,FID47,Chair,420.8,Leather,https://example.com/furniture/FID47.jpg
Desk,FID48,Desk,545.75,Wood,https://example.com/furniture/FID48.jpg
Desk,FID49,Desk,270.94,Leather,https://example.com/furniture/FID49.jpg
Desk,FID50,Desk,874.84,Plastic,https://example.com/furniture/FID50.jpg
Bookshelf,FID51,Bookshelf,344.17,Leather,https://example.com/furniture/FID51.jpg
Sofa,FID52,Sofa,253.14,Leather,https://example.com/furniture/FID52.jpg
Chair,FID53,Chair,469.26,Metal,https://example.com/furniture/FID53.jpg
Bed,FID54,Bed,988.16,Fabric,https://example.com/furniture/FID54.jpg
Bench,FID55,Bench,690.68,Metal,https://example.com/furniture/FID55.jpg
Dresser,FID56,Dresser,119.18,Plastic,https://example.com/furniture/FID56.jpg
Dresser,FID57,Dresser,883.95,Wood,https://example.com/furniture/FID57.jpg
Wardrobe,FID58,Wardrobe,650.04,Metal,https://example.com/furniture/FID58.jpg
Bench,FID59,Bench,858.31,Metal,https://example.com/furniture/FID59.jpg
Dresser,FID60,Dresser,686.55,Metal,https://example.com/furniture/FID60.jpg
Wardrobe,FID61,Wardrobe,101.32,Metal,https://example.com/furniture/FID61.jpg
Bed,FID62,Bed,821.84,Fabric,https://example.com/furniture/FID62.jpg
Table,FID63,Table,902.16,Plastic,https://example.com/furniture/FID63.jpg
Bookshelf,FID64,Bookshelf,150.25,Fabric,https://example.com/furniture/FID64.jpg
Table,FID65,Table,187.45,Leather,https://example.com/furniture/FID65.jpg
Sofa,FID66,Sofa,832.24,Wood,https://example.com/furniture/FID66.jpg
Wardrobe,FID67,Wardrobe,149.09,Wood,https://example.com/furniture/FID67.jpg
Bookshelf,FID68,Bookshelf,562.37,Wood,https://example.com/furniture/FID68.jpg
Sofa,FID69,Sofa,759.64,Plastic,https://example.com/furniture/FID69.jpg
Wardrobe,FID70,Wardrobe,822.7,Fabric,https://example.com/furniture/FID70.jpg
Wardrobe,FID71,Wardrobe,869.9,Plastic,https://example.com/furniture/FID71.jpg
Sofa,FID72,Sofa,727.1,Fabric,https://example.com/furniture/FID72.jpg
Bookshelf,FID73,Bookshelf,858.83,Fabric,https://example.com/furniture/FID73.jpg
Chair,FID74,Chair,899.33,Metal,https://example.com/furniture/FID74.jpg
Table,FID75,Table,504.21,Fabric,https://example.com/furniture/FID75.jpg
Table,FID76,Table,374.07,Plastic,https://example.com/furniture/FID76.jpg
Desk,FID77,Desk,304.88,Plastic,https://example.com/furniture/FID77.jpg
Wardrobe,FID78,Wardrobe,831.18,Metal,https://example.com/furniture/FID78.jpg
Dresser,FID79,Dresser,663.9,Metal,https://example.com/furniture/FID79.jpg
Dresser,FID80,Dresser,731.25,Metal,https://example.com/furniture/FID80.jpg
Bookshelf,FID81,Bookshelf,488.72,Fabric,https://example.com/furniture/FID81.jpg
Sofa,FID82,Sofa,835.76,Plastic,https://example.com/furniture/FID82.jpg
Table,FID83,Table,487.28,Leather,https://example.com/furniture/FID83.jpg
Bed,FID84,Bed,855.27,Plastic,https://example.com/furniture/FID84.jpg
Dresser,FID85,Dresser,986.25,Metal,https://example.com/furniture/FID85.jpg
Wardrobe,FID86,Wardrobe,662.58,Leather,https://example.com/furniture/FID86.jpg
Cabinet,FID87,Cabinet,653.4,Plastic,https://example.com/furniture/FID87.jpg
Desk,FID88,Desk,802.64,Wood,https://example.com/furniture/FID88.jpg
Wardrobe,FID89,Wardrobe,873.72,Metal,https://example.com/furniture/FID89.jpg
Sofa,FID90,Sofa,685.26,Metal,https://example.com/furniture/FID90.jpg
Chair,FID91,Chair,404.05,Wood,https://example.com/furniture/FID91.jpg
Chair,FID92,Chair,841.85,Fabric,https://example.com/furniture/FID92.jpg
Wardrobe,FID93,Wardrobe,181.74,Metal,https://example.com/furniture/FID93.jpg
Bench,FID94,Bench,560.86,Wood,https://example.com/furniture/FID94.jpg
Bookshelf,FID95,Bookshelf,468.59,Leather,https://example.com/furniture/FID95.jpg
Dresser,FID96,Dresser,246.98,Fabric,https://example.com/furniture/FID96.jpg
Sofa,FID97,Sofa,942.38,Fabric,https://example.com/furniture/FID97.jpg
Desk,FID98,Desk,769.18,Wood,https://example.com/furniture/FID98.jpg
Bed,FID99,Bed,586.82,Plastic,https://example.com/furniture/FID99.jpg
Bed,FID100,Bed,133.67,Plastic,https://example.com/furniture/FID100.jpg
